timestamp,expected_base_count,temperature,temperature_coverage,relative_humidity,relative_humidity_coverage,temperature_bme280,temperature_bme280_coverage,relative_humidity_bme280,relative_humidity_bme280_coverage,pressure,pressure_coverage,dew_point_c,dew_point_c_coverage,vpd_kpa,vpd_kpa_coverage,absolute_humidity_g_m3,absolute_humidity_g_m3_coverage,target_pair_observed_fraction,target_pair_interpolated_fraction,target_pair_available_fraction,rh_bme280_saturated_fraction,year,month_number,day_of_year,hour,minute,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,split,target_valid_for_evaluation_flag,resolution_minutes
2026-03-22 10:00:00,15,38.69666666666667,1.0,33.083,1.0,38.913000000000004,1.0,29.932222222222222,0.6,958.45,1.0,19.5523649811458,1.0,4.610392572366289,1.0,15.805703125574102,1.0,0.6,0.4,1.0,0.0,2026,3,81,10,0,0.49999999999999994,-0.8660254037844387,0.984305844499033,0.17647097349152166,train,False,60
2026-03-22 11:00:00,15,36.19166666666667,1.0,36.81033333333333,1.0,36.539,1.0,33.29777777777778,0.6,957.7180000000001,1.0,19.085431030191288,1.0,3.7995725651359207,1.0,15.481053028067153,1.0,0.6,0.4,1.0,0.0,2026,3,81,11,0,0.258819045102521,-0.9659258262890682,0.984305844499033,0.17647097349152166,train,False,60
2026-03-22 12:00:00,15,37.135999999999996,1.0,36.64333333333333,1.0,37.50466666666667,1.0,33.17777777777778,0.6,956.994,1.0,19.839643597006816,1.0,4.010564724471714,1.0,16.169876693418246,1.0,0.6,0.4,1.0,0.0,2026,3,81,12,0,1.2246467991473532e-16,-1.0,0.984305844499033,0.17647097349152166,train,False,60
2026-03-22 13:00:00,15,33.87166666666666,1.0,41.20733333333333,1.0,34.25966666666667,1.0,37.27153846153846,0.8666666666666667,956.4673333333334,1.0,18.84460048594605,1.0,3.1060195334655933,1.0,15.361193370227205,1.0,0.8666666666666667,0.13333333333333333,1.0,0.0,2026,3,81,13,0,-0.2588190451025208,-0.9659258262890683,0.984305844499033,0.17647097349152166,train,True,60
2026-03-22 14:00:00,15,33.643,1.0,39.980333333333334,1.0,33.967666666666666,1.0,36.405454545454546,0.7333333333333333,956.1096666666667,1.0,18.15608666385959,1.0,3.1306143312847996,1.0,14.723838528272394,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,2026,3,81,14,0,-0.4999999999999997,-0.8660254037844388,0.984305844499033,0.17647097349152166,train,False,60
2026-03-22 15:00:00,15,31.939666666666664,1.0,42.01233333333333,1.0,32.274,1.0,38.285714285714285,0.9333333333333333,956.3829999999999,1.0,17.417124896799333,1.0,2.7552094686017217,1.0,14.135055031760508,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,81,15,0,-0.7071067811865471,-0.7071067811865479,0.984305844499033,0.17647097349152166,train,True,60
2026-03-22 16:00:00,15,28.961666666666666,1.0,45.236,1.0,29.224666666666668,1.0,41.366,0.6666666666666666,956.825,1.0,15.910444998601175,1.0,2.189773882923701,1.0,12.96988378984474,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,2026,3,81,16,0,-0.8660254037844385,-0.5000000000000004,0.984305844499033,0.17647097349152166,train,False,60
2026-03-22 17:00:00,15,27.611666666666668,1.0,47.330666666666666,1.0,27.804333333333332,1.0,43.19833333333333,0.8,957.1856666666666,1.0,15.382546268968646,1.0,1.947410578942797,1.0,12.596834503413982,1.0,0.8,0.2,1.0,0.0,2026,3,81,17,0,-0.9659258262890683,-0.25881904510252063,0.984305844499033,0.17647097349152166,train,True,60
2026-03-22 18:00:00,15,26.63266666666667,1.0,52.946000000000005,1.0,26.799,1.0,48.77214285714285,0.9333333333333333,957.6936666666667,1.0,16.244411414198645,1.0,1.6425432794287815,1.0,13.351202736884817,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,81,18,0,-1.0,-1.8369701987210297e-16,0.984305844499033,0.17647097349152166,train,True,60
2026-03-22 19:00:00,15,26.441666666666666,1.0,56.21566666666667,1.0,26.599333333333334,1.0,51.589999999999996,0.9333333333333333,957.9259999999999,1.0,17.011304115940213,1.0,1.5110844885337908,1.0,14.027116026115097,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,81,19,0,-0.9659258262890684,0.2588190451025203,0.984305844499033,0.17647097349152166,train,True,60
2026-03-22 20:00:00,15,25.46833333333333,1.0,60.178999999999995,1.0,25.636666666666667,1.0,55.43714285714286,0.9333333333333333,958.2479999999999,1.0,17.17915804466577,1.0,1.2978924178564857,1.0,14.22212535158467,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,81,20,0,-0.8660254037844386,0.5000000000000001,0.984305844499033,0.17647097349152166,train,True,60
2026-03-22 21:00:00,15,25.242666666666665,1.0,61.18533333333333,1.0,25.383,1.0,56.355714285714285,0.9333333333333333,958.6216666666667,1.0,17.230114032740804,1.0,1.2480362920356753,1.0,14.278948076108389,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,81,21,0,-0.7071067811865477,0.7071067811865474,0.984305844499033,0.17647097349152166,train,True,60
2026-03-22 22:00:00,15,25.038333333333334,1.0,62.126666666666665,1.0,25.187,1.0,57.303333333333335,0.8,958.7036666666667,1.0,17.279976517574095,1.0,1.202732490037764,1.0,14.33388602170606,1.0,0.8,0.2,1.0,0.0,2026,3,81,22,0,-0.5000000000000004,0.8660254037844384,0.984305844499033,0.17647097349152166,train,True,60
2026-03-22 23:00:00,15,24.793636363636367,0.7333333333333333,61.569545454545455,0.7333333333333333,24.930909090909093,0.7333333333333333,56.914,0.3333333333333333,958.4268181818181,0.7333333333333333,16.90844069618144,0.7333333333333333,1.2025364352949655,0.7333333333333333,14.012272747975334,0.7333333333333333,0.3333333333333333,0.4,0.7333333333333333,0.0,2026,3,81,23,0,-0.25881904510252157,0.9659258262890681,0.984305844499033,0.17647097349152166,train,False,60
2026-03-23 00:00:00,15,24.578333333333333,1.0,62.02833333333333,1.0,24.745333333333335,1.0,57.32666666666666,0.8,958.175,1.0,16.81736143443106,1.0,1.1745056824885254,1.0,13.941379343790954,1.0,0.8,0.2,1.0,0.0,2026,3,82,0,0,0.0,1.0,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 01:00:00,15,23.42866666666667,1.0,66.598,1.0,23.533666666666665,1.0,61.74214285714286,0.9333333333333333,957.8616666666666,1.0,16.85469126254246,1.0,0.9632285899827527,1.0,14.02876342158806,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,82,1,0,0.25881904510252074,0.9659258262890683,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 02:00:00,15,23.176666666666666,1.0,68.15933333333334,1.0,23.268666666666665,1.0,63.534615384615385,0.8666666666666667,957.51,1.0,16.98077138873203,1.0,0.9043795059698587,1.0,14.153491935558865,1.0,0.8666666666666667,0.13333333333333333,1.0,0.0,2026,3,82,2,0,0.49999999999999994,0.8660254037844387,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 03:00:00,15,22.90233333333333,1.0,69.61266666666667,1.0,22.987333333333332,1.0,65.03785714285713,0.9333333333333333,957.5353333333334,1.0,17.050478584394785,1.0,0.849180570649163,1.0,14.229110054787771,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,82,3,0,0.7071067811865476,0.7071067811865476,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 04:00:00,15,22.658666666666665,1.0,70.21733333333333,1.0,22.711333333333336,1.0,65.88933333333334,1.0,957.6253333333334,1.0,16.956039120243435,1.0,0.8195934974324572,1.0,14.155992798332631,1.0,1.0,0.0,1.0,0.0,2026,3,82,4,0,0.8660254037844386,0.5000000000000001,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 05:00:00,15,22.54866666666667,1.0,69.17533333333334,1.0,22.574666666666666,1.0,64.93214285714285,0.9333333333333333,957.6993333333334,1.0,16.61523913172566,1.0,0.8426745926717959,1.0,13.85801866747678,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,82,5,0,0.9659258262890683,0.25881904510252074,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 06:00:00,15,22.677333333333333,1.0,68.41499999999999,1.0,22.712,1.0,64.125,0.8,957.9513333333333,1.0,16.56369015785045,1.0,0.8703371737044986,1.0,13.807103433743267,1.0,0.8,0.2,1.0,0.0,2026,3,82,6,0,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 07:00:00,15,24.882333333333335,1.0,61.60333333333333,1.0,24.77466666666667,1.0,58.34285714285714,0.9333333333333333,958.3606666666667,1.0,16.95064509401378,1.0,1.2219228751872402,1.0,14.045701892508093,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,82,7,0,0.9659258262890683,-0.25881904510252063,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 08:00:00,15,30.36090909090909,0.7333333333333333,47.10363636363636,0.7333333333333333,30.30818181818182,0.7333333333333333,44.32222222222222,0.6,958.7072727272728,0.7333333333333333,17.78180723629273,0.7333333333333333,2.308983746280266,0.7333333333333333,14.541236482858228,0.7333333333333333,0.6,0.13333333333333333,0.7333333333333333,0.0,2026,3,82,8,0,0.8660254037844387,-0.4999999999999998,0.9871957872910085,0.15951325197263655,train,False,60
2026-03-23 09:00:00,15,36.843666666666664,1.0,35.03966666666667,1.0,36.68633333333333,1.0,32.800909090909094,0.7333333333333333,958.5116666666667,1.0,18.762534152946607,1.0,4.091486392322465,1.0,15.136234800454249,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,2026,3,82,9,0,0.7071067811865476,-0.7071067811865475,0.9871957872910085,0.15951325197263655,train,False,60
2026-03-23 10:00:00,15,42.104,1.0,26.221,1.0,42.20766666666667,1.0,23.744285714285716,0.9333333333333333,957.935,1.0,18.712908184470102,1.0,6.093935653861595,1.0,14.84003072142237,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,82,10,0,0.49999999999999994,-0.8660254037844387,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 11:00:00,15,39.62133333333334,1.0,29.988333333333333,1.0,40.13066666666667,1.0,27.08090909090909,0.7333333333333333,957.2473333333332,1.0,18.74923316472736,1.0,5.072014478076729,1.0,14.992920633715174,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,2026,3,82,11,0,0.258819045102521,-0.9659258262890682,0.9871957872910085,0.15951325197263655,train,False,60
2026-03-23 12:00:00,15,36.982,1.0,35.18966666666667,1.0,37.440333333333335,1.0,31.86636363636364,0.7333333333333333,956.76,1.0,19.05028147567124,1.0,4.070335667738167,1.0,15.405998877543174,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,2026,3,82,12,0,1.2246467991473532e-16,-1.0,0.9871957872910085,0.15951325197263655,train,False,60
2026-03-23 13:00:00,15,33.85066666666667,1.0,38.03666666666666,1.0,34.22933333333334,1.0,34.77272727272727,0.7333333333333333,956.3653333333333,1.0,17.54714893107607,1.0,3.270564255774742,1.0,14.16056767691804,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,2026,3,82,13,0,-0.2588190451025208,-0.9659258262890683,0.9871957872910085,0.15951325197263655,train,False,60
2026-03-23 14:00:00,15,32.743,1.0,39.056333333333335,1.0,33.095666666666666,1.0,35.59571428571429,0.9333333333333333,955.971,1.0,16.981078459948513,1.0,3.0246522004732928,1.0,13.712830448115627,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,82,14,0,-0.4999999999999997,-0.8660254037844388,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 15:00:00,15,30.689000000000004,1.0,42.657666666666664,1.0,30.99866666666667,1.0,39.25,0.8666666666666667,955.9906666666667,1.0,16.538964065961373,1.0,2.532114725315681,1.0,13.423898617270998,1.0,0.8666666666666667,0.13333333333333333,1.0,0.0,2026,3,82,15,0,-0.7071067811865471,-0.7071067811865479,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 16:00:00,15,29.622,1.0,43.21333333333334,1.0,29.892999999999997,1.0,40.042,0.6666666666666666,956.3216666666667,1.0,15.788473720889336,1.0,2.3575269524771367,1.0,12.848263862384208,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,2026,3,82,16,0,-0.8660254037844385,-0.5000000000000004,0.9871957872910085,0.15951325197263655,train,False,60
2026-03-23 17:00:00,15,28.098666666666666,1.0,44.29533333333334,1.0,28.338666666666665,1.0,41.015,0.8,956.8596666666667,1.0,14.788728567005965,1.0,2.1196384279295013,1.0,12.10530151724136,1.0,0.8,0.2,1.0,0.0,2026,3,82,17,0,-0.9659258262890683,-0.25881904510252063,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 18:00:00,15,27.167666666666666,1.0,49.101,1.0,27.376666666666665,1.0,45.68692307692307,0.8666666666666667,957.582,1.0,15.545801312957112,1.0,1.8336702693796547,1.0,12.751329906470367,1.0,0.8666666666666667,0.13333333333333333,1.0,0.0,2026,3,82,18,0,-1.0,-1.8369701987210297e-16,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 19:00:00,15,26.457333333333334,1.0,58.60366666666667,1.0,26.661,1.0,54.28666666666667,0.8,958.3080000000001,1.0,17.676254785708313,1.0,1.4309543010311119,1.0,14.63129901619437,1.0,0.8,0.2,1.0,0.0,2026,3,82,19,0,-0.9659258262890684,0.2588190451025203,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 20:00:00,15,25.553,1.0,64.17133333333332,1.0,25.736333333333334,1.0,59.49727272727273,0.7333333333333333,958.8176666666666,1.0,18.279049586361246,1.0,1.1732851551704393,1.0,15.238601827751658,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,2026,3,82,20,0,-0.8660254037844386,0.5000000000000001,0.9871957872910085,0.15951325197263655,train,False,60
2026-03-23 21:00:00,15,24.95266666666667,1.0,67.12166666666667,1.0,25.124000000000002,1.0,62.475833333333334,0.8,959.263,1.0,18.42712743883389,1.0,1.0389681536245619,1.0,15.411562958363543,1.0,0.8,0.2,1.0,0.0,2026,3,82,21,0,-0.7071067811865477,0.7071067811865474,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 22:00:00,15,24.419,1.0,68.95533333333333,1.0,24.557666666666666,1.0,64.45916666666666,0.8,959.4653333333333,1.0,18.34998067435033,1.0,0.9500339144935291,1.0,15.364847793360642,1.0,0.8,0.2,1.0,0.0,2026,3,82,22,0,-0.5000000000000004,0.8660254037844384,0.9871957872910085,0.15951325197263655,train,True,60
2026-03-23 23:00:00,15,24.028222222222222,1.0,70.44588888888889,1.0,24.140666666666668,1.0,65.83363636363636,0.7333333333333333,959.2353333333334,1.0,18.317426949418998,1.0,0.8834596523550009,1.0,15.353553031022127,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,2026,3,82,23,0,-0.25881904510252157,0.9659258262890681,0.9871957872910085,0.15951325197263655,train,False,60
2026-03-24 00:00:00,15,24.027444444444445,1.0,70.49844444444444,1.0,24.12066666666667,1.0,66.01416666666667,0.8,958.653,1.0,18.32869780594417,1.0,0.8818249277050662,1.0,15.364450637252892,1.0,0.8,0.2,1.0,0.0,2026,3,83,0,0,0.0,1.0,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 01:00:00,15,23.742,1.0,71.61466666666666,1.0,23.83,1.0,67.15833333333333,0.8,958.2786666666667,1.0,18.305742097354475,1.0,0.8340429207797186,1.0,15.357118413044942,1.0,0.8,0.2,1.0,0.0,2026,3,83,1,0,0.25881904510252074,0.9659258262890683,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 02:00:00,15,23.520666666666667,1.0,71.15533333333333,1.0,23.604,1.0,66.64083333333333,0.8,957.8623333333333,1.0,17.991352338210152,1.0,0.8363364304953568,1.0,15.068645100619626,1.0,0.8,0.2,1.0,0.0,2026,3,83,2,0,0.49999999999999994,0.8660254037844387,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 03:00:00,15,22.853333333333335,1.0,72.98866666666666,1.0,22.924666666666667,1.0,68.30307692307693,0.8666666666666667,957.4616666666666,1.0,17.753669689905713,1.0,0.7527520197750929,1.0,14.877898905708983,1.0,0.8666666666666667,0.13333333333333333,1.0,0.0,2026,3,83,3,0,0.7071067811865476,0.7071067811865476,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 04:00:00,15,22.6,1.0,74.24966666666667,1.0,22.619000000000003,1.0,69.92428571428572,0.9333333333333333,957.0889999999999,1.0,17.783262345479223,1.0,0.7061756688059074,1.0,14.918306575208968,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,83,4,0,0.8660254037844386,0.5000000000000001,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 05:00:00,15,22.861666666666668,1.0,73.31633333333335,1.0,22.890666666666668,1.0,69.085,0.8,956.9576666666667,1.0,17.83316557450561,1.0,0.7435552540342409,1.0,14.952465639090443,1.0,0.8,0.2,1.0,0.0,2026,3,83,5,0,0.9659258262890683,0.25881904510252074,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 06:00:00,15,23.372333333333334,1.0,69.694,1.0,23.363999999999997,1.0,65.81666666666666,0.8,957.5203333333334,1.0,17.517695298387807,1.0,0.8715363457179172,1.0,14.632380165922598,1.0,0.8,0.2,1.0,0.0,2026,3,83,6,0,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 07:00:00,15,24.467,1.0,65.45700000000001,1.0,24.415666666666667,1.0,61.68857142857143,0.9333333333333333,958.1713333333333,1.0,17.555409846338545,1.0,1.0634688470107734,1.0,14.61349187133937,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,83,7,0,0.9659258262890683,-0.25881904510252063,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 08:00:00,15,26.862000000000002,1.0,57.03633333333333,1.0,26.788333333333334,1.0,53.6975,0.8,958.8633333333333,1.0,17.61348584986585,1.0,1.5252873147371881,1.0,14.550389867782862,1.0,0.8,0.2,1.0,0.0,2026,3,83,8,0,0.8660254037844387,-0.4999999999999998,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 09:00:00,15,29.442666666666664,1.0,48.27333333333333,1.0,29.404666666666667,1.0,45.68181818181818,0.7333333333333333,958.9796666666666,1.0,17.354368638506426,1.0,2.131057888761218,1.0,14.192598183592258,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,2026,3,83,9,0,0.7071067811865476,-0.7071067811865475,0.9897936029670716,0.14250832791617088,train,False,60
2026-03-24 10:00:00,15,31.87933333333333,1.0,42.88866666666667,1.0,31.84733333333333,1.0,40.160000000000004,0.9333333333333333,958.7756666666667,1.0,17.664161436236853,1.0,2.7083419579607035,1.0,14.360402803589393,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,83,10,0,0.49999999999999994,-0.8660254037844387,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 11:00:00,15,36.375,1.0,32.971,1.0,36.349333333333334,1.0,30.687142857142856,0.9333333333333333,958.144,1.0,17.48652825322993,1.0,4.077155275990521,1.0,14.00751147879685,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,83,11,0,0.258819045102521,-0.9659258262890682,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 12:00:00,15,33.722,1.0,38.52333333333333,1.0,34.12,1.0,35.086666666666666,1.0,957.504,1.0,17.614960411373747,1.0,3.230421041028643,1.0,14.226643186006468,1.0,1.0,0.0,1.0,0.0,2026,3,83,12,0,1.2246467991473532e-16,-1.0,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 13:00:00,15,33.04566666666667,1.0,40.658,1.0,33.32,1.0,37.265,0.9333333333333333,956.83,1.0,17.891464598557594,1.0,2.994058013443897,1.0,14.508847601249228,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,83,13,0,-0.2588190451025208,-0.9659258262890683,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 14:00:00,15,31.423333333333336,1.0,41.733666666666664,1.0,31.679333333333332,1.0,38.308181818181815,0.7333333333333333,956.5526666666667,1.0,16.858540177881036,1.0,2.6815149873109814,1.0,13.666740930690723,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,2026,3,83,14,0,-0.4999999999999997,-0.8660254037844388,0.9897936029670716,0.14250832791617088,train,False,60
2026-03-24 15:00:00,15,30.095777777777776,1.0,43.12555555555556,1.0,30.312,1.0,39.737142857142864,0.9333333333333333,956.6077777777778,1.0,16.18426265829844,1.0,2.426822673077121,1.0,13.148374437533672,1.0,0.9333333333333333,0.06666666666666667,1.0,0.0,2026,3,83,15,0,-0.7071067811865471,-0.7071067811865479,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 16:00:00,15,28.767888888888887,1.0,44.39777777777778,1.0,28.992666666666665,1.0,41.060833333333335,0.8,956.8715555555556,1.0,15.442559547429825,1.0,2.1986451562509677,1.0,12.595398499042922,1.0,0.8,0.2,1.0,0.0,2026,3,83,16,0,-0.8660254037844385,-0.5000000000000004,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 17:00:00,15,27.564,1.0,45.25866666666666,1.0,27.740666666666666,1.0,41.91733333333333,1.0,957.136,1.0,14.651961661256303,1.0,2.01801865248409,1.0,12.016571076058899,1.0,1.0,0.0,1.0,0.0,2026,3,83,17,0,-0.9659258262890683,-0.25881904510252063,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 18:00:00,15,26.137999999999998,1.0,51.48766666666667,1.0,26.321,1.0,47.92363636363636,0.7333333333333333,957.787,1.0,15.347851956862657,1.0,1.6456949544142547,1.0,12.627722651032508,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,2026,3,83,18,0,-1.0,-1.8369701987210297e-16,0.9897936029670716,0.14250832791617088,train,False,60
2026-03-24 19:00:00,15,25.425333333333334,1.0,54.463,1.0,25.574333333333335,1.0,50.810909090909085,0.7333333333333333,958.4883333333333,1.0,15.573380758612183,1.0,1.4798073182172964,1.0,12.84165916913647,1.0,0.7333333333333333,0.26666666666666666,1.0,0.0,2026,3,83,19,0,-0.9659258262890684,0.2588190451025203,0.9897936029670716,0.14250832791617088,train,False,60
2026-03-24 20:00:00,15,24.524333333333335,1.0,58.95933333333333,1.0,24.656333333333333,1.0,54.78333333333333,0.8,958.8863333333334,1.0,15.970630243839617,1.0,1.2646144754823436,1.0,13.212350041434815,1.0,0.8,0.2,1.0,0.0,2026,3,83,20,0,-0.8660254037844386,0.5000000000000001,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 21:00:00,15,23.768666666666665,1.0,62.824,1.0,23.882333333333335,1.0,58.833333333333336,0.8,959.3243333333334,1.0,16.258765799727882,1.0,1.0944011574041557,1.0,13.491530686821898,1.0,0.8,0.2,1.0,0.0,2026,3,83,21,0,-0.7071067811865477,0.7071067811865474,0.9897936029670716,0.14250832791617088,train,True,60
2026-03-24 22:00:00,15,22.947333333333333,1.0,65.416,1.0,23.032666666666668,1.0,61.25846153846154,0.8666666666666667,959.5996666666666,1.0,16.11640946420984,1.0,0.9687459593371517,1.0,13.406694235800382,1.0,0.8666666666666667,0.13333333333333333,1.0,0.0,2026,3,83,22,0,-0.5000000000000004,0.8660254037844384,0.9897936029670716,0.14250832791617088,train,True,60
